Region,Date,PCP,TAVG,PDSI,PHDI,TMIN,TMAX,PDSI_POS
West,2018-03,3.68,45,-3.63,-3.63,33.9,56.2,4.73
West,2018-04,1.61,54.2,-3.35,-3.35,40.9,67.5,5.01
West,2018-05,1,60.8,-3.29,-3.29,47.7,73.9,5.07
West,2018-06,0.1,69.9,-3.8,-3.8,54.3,85.5,4.56
West,2018-07,0.42,78.5,-4.13,-4.13,63.5,93.5,4.23
West,2018-08,0.11,75.1,-4.39,-4.39,59.8,90.3,3.97
West,2018-09,0.05,68.6,-4.55,-4.55,52.8,84.4,3.81
West,2018-10,0.86,56.6,-4.26,-4.26,43.7,69.4,4.1
West,2018-11,1.98,47.2,-3.91,-3.91,34.7,59.6,4.45
West,2018-12,1.79,39.5,-4,-4,30.2,48.8,4.36
Northeast,2014-01,2.82,18.6,1.56,1.56,9.1,28.2,9.92
Northeast,2014-02,3.3,21,1.77,1.77,11.2,30.8,10.13
Northeast,2014-03,3.35,26,1.65,1.65,15,37,10.01
Northeast,2014-04,3.74,44.6,1.59,1.59,32.8,56.4,9.95
Northeast,2014-05,4.66,56.9,1.73,1.73,45.7,68.1,10.09
Northeast,2014-06,4.59,65.7,1.9,1.9,54.4,76.9,10.26
Northeast,2014-07,5.46,68.9,2.63,2.63,58.3,79.4,10.99
Northeast,2014-08,3.74,66.2,2.57,2.57,55.5,77,10.93
Northeast,2014-09,1.93,60.9,-0.71,1.59,49.7,72.1,7.65
Northeast,2014-10,4.52,51.9,0.4,1.82,42.9,61,8.76
Northeast,2014-11,3.06,36,0.24,1.52,27.8,44.1,8.6
Northeast,2014-12,4.19,31.6,0.66,1.81,25.2,37.9,9.02
Northeast,2015-01,2.91,18.7,-0.07,1.55,9,28.4,8.29
Northeast,2015-02,1.9,12.1,-0.59,0.86,1.2,23,7.77
Northeast,2015-03,2.45,27.8,-0.97,-0.97,17.2,38.5,7.39
Northeast,2015-04,3.2,44.6,-1.08,-1.08,33.3,55.9,7.28
Northeast,2015-05,2.46,61.2,-1.97,-1.97,48.2,74.2,6.39
Northeast,2015-06,7.57,63.8,2.06,2.06,53.9,73.8,10.42
Northeast,2015-07,3.79,69,-0.03,1.82,58.3,79.8,8.33
Northeast,2015-08,3.02,68.8,-0.55,1.11,57.7,79.9,7.81
Northeast,2015-09,4.51,65.4,-0.45,1.03,53.8,77,7.91
Northeast,2015-10,3.93,48.4,-0.15,1.19,37.9,58.8,8.21
Northeast,2015-11,2.21,43.1,-0.98,-0.98,33.3,52.9,7.38
Northeast,2015-12,4.53,39.4,-0.54,-0.54,32.1,46.8,7.82
Northeast,2016-01,2.24,24.7,-0.9,-0.9,16,33.4,7.46
Northeast,2016-02,4.36,28.1,1.05,1.05,18.3,38,9.41
Northeast,2016-03,2.5,38.8,-0.77,-0.77,28.1,49.5,7.59
Northeast,2016-04,2.57,43.4,-1.19,-1.19,31.2,55.5,7.17
Northeast,2016-05,3.26,56.2,-1.38,-1.38,45,67.4,6.98
Northeast,2016-06,3.09,65.1,-1.7,-1.7,53.2,77,6.66
Northeast,2016-07,3.79,71.2,-1.77,-1.77,59.9,82.6,6.59
Northeast,2016-08,4.03,71.4,-1.88,-1.88,60.4,82.4,6.48
Northeast,2016-09,2.89,63.8,-2.45,-2.45,52.3,75.4,5.91
Northeast,2016-10,4.36,51.4,-2.19,-2.19,41.5,61.4,6.17
Northeast,2016-11,2.49,41,-2.82,-2.82,31.6,50.4,5.54
Northeast,2016-12,3.73,28.3,0.2,-2.33,20.4,36.2,8.56
Northeast,2017-01,3.54,28.9,0.45,-1.82,21.6,36.2,8.81
Northeast,2017-02,2.59,31.4,0.31,-1.72,21.6,41.2,8.67
Northeast,2017-03,3.46,30.3,0.41,-1.41,20.7,40,8.77
Northeast,2017-04,4.4,49.7,0.5,-1.14,38.9,60.5,8.86
Northeast,2017-05,5.88,54.9,1.45,1.45,45,64.9,9.81
Northeast,2017-06,4.38,65,1.58,1.58,53.9,76.1,9.94
Northeast,2017-07,5.02,69.3,2.07,2.07,59.1,79.6,10.43
Northeast,2017-08,3.57,66.4,1.92,1.92,55.5,77.4,10.28
Northeast,2017-09,2.52,63.3,1.11,1.11,52.3,74.3,9.47
Northeast,2017-10,5.83,55.4,1.82,1.82,44.5,66.4,10.18
Northeast,2017-11,2.56,37.4,1.21,1.21,28.1,46.6,9.57
Northeast,2017-12,2.49,24.2,0.64,0.64,16.4,32,9
Northeast,2018-01,3.68,21,0.91,0.91,11.5,30.4,9.27
Northeast,2018-02,4.09,30.8,1.69,1.69,21.1,40.5,10.05
Northeast,2018-03,3.17,31.9,1.49,1.49,23.6,40.2,9.85
Northeast,2018-04,4.28,40.6,2.02,2.02,30.5,50.6,10.38
Northeast,2018-05,3.63,60.4,1.42,1.42,48,72.9,9.78
Northeast,2018-06,4.09,64.2,1.43,1.43,53.1,75.3,9.79
Northeast,2018-07,5.55,71.5,2.09,2.09,60.1,82.8,10.45
Northeast,2018-08,5.28,71.3,2.64,2.64,61.7,80.8,11
Northeast,2018-09,6.23,64.2,3.66,3.66,55.1,73.2,12.02
Northeast,2018-10,4.52,49,4.14,4.14,40.8,57.2,12.5
Northeast,2018-11,6.57,34.6,5.46,5.46,27.9,41.3,13.82
Northeast,2018-12,3.97,29.3,5.23,5.23,21.5,37.2,13.59
SouthEast,2014-01,3.21,40,2.52,2.52,28.3,51.7,10.88
SouthEast,2014-02,3.91,48.7,2.21,2.21,37.6,59.9,10.57
SouthEast,2014-03,4.64,51.6,2.09,2.09,39.4,63.7,10.45
SouthEast,2014-04,6.24,62.6,2.92,2.92,50.3,75,11.28
SouthEast,2014-05,4.15,70.7,0.03,2.65,58.8,82.6,8.39
SouthEast,2014-06,4.41,77.3,-0.17,2.2,66.8,87.8,8.19
SouthEast,2014-07,4.75,78,-0.53,1.59,67.9,88.1,7.83
SouthEast,2014-08,4.32,77.9,-0.94,0.97,67.7,88.2,7.42
SouthEast,2014-09,5.14,74.6,-0.76,0.95,65.5,83.7,7.6
SouthEast,2014-10,3.1,65,-0.82,0.71,52.7,77.4,7.54
SouthEast,2014-11,3.79,49.9,-0.35,1.03,37.8,62.1,8.01
SouthEast,2014-12,4.29,50.3,-0.03,1.21,40.2,60.5,8.33
SouthEast,2015-01,3.51,44.7,-0.14,0.97,34.1,55.3,8.22
SouthEast,2015-02,3.69,41.8,-0.09,0.91,30.7,52.9,8.27
SouthEast,2015-03,3.19,57,-0.82,-0.82,45.8,68.2,7.54
SouthEast,2015-04,5.25,65.4,-0.31,-0.31,54.6,76.1,8.05
SouthEast,2015-05,2.61,71.8,-1.05,-1.05,59.9,83.7,7.31
SouthEast,2015-06,4.96,78.7,-1.18,-1.18,68.1,89.3,7.18
SouthEast,2015-07,5.17,80.4,-1.61,-1.61,70.3,90.6,6.75
SouthEast,2015-08,5.4,78.5,-1.58,-1.58,68.3,88.7,6.78
SouthEast,2015-09,4.75,74.2,-1.5,-1.5,64.7,83.6,6.86
SouthEast,2015-10,4.72,64.6,0.53,-0.82,53.9,75.2,8.89
SouthEast,2015-11,5.82,59.8,1.46,1.46,49.8,69.7,9.82
SouthEast,2015-12,7.27,58.5,2.51,2.51,49,68.1,10.87
SouthEast,2016-01,3.88,43.8,2.32,2.32,33.7,54,10.68
SouthEast,2016-02,4.85,48.8,2.43,2.43,37.8,59.7,10.79
SouthEast,2016-03,3.16,60.1,-0.92,1.26,48.3,71.9,7.44
SouthEast,2016-04,3.51,63,-0.99,0.97,50.8,75.3,7.37
SouthEast,2016-05,4.39,69.6,-0.66,1.1,58.4,80.6,7.7
SouthEast,2016-06,4.74,78.2,-0.67,0.9,67.1,89.3,7.69
SouthEast,2016-07,4.26,81.7,-1.46,-1.46,71.1,92.3,6.9
SouthEast,2016-08,4.87,80.8,-1.85,-1.85,71.2,90.5,6.51
SouthEast,2016-09,5.25,77,-1.78,-1.78,66.6,87.4,6.58
SouthEast,2016-10,2.89,67.2,-2.06,-2.06,54.8,79.5,6.3
SouthEast,2016-11,1.14,56.9,-3.07,-3.07,43.4,70.5,5.29
SouthEast,2016-12,4.03,50.9,-3.31,-3.31,40.6,61.1,5.05
SouthEast,2017-01,5.72,51.5,-2.38,-2.38,41.2,61.8,5.98
SouthEast,2017-02,1.93,55.5,-3.32,-3.32,42.7,68.4,5.04
SouthEast,2017-03,2.75,56.3,-3.87,-3.87,43.8,68.8,4.49
SouthEast,2017-04,4.33,66.7,-3.53,-3.53,54.6,78.9,4.83
SouthEast,2017-05,5.79,70.5,0.8,-2.37,59,82,9.16
SouthEast,2017-06,7.39,75.9,2.01,-0.83,66.4,85.4,10.37
SouthEast,2017-07,5.33,80.2,1.68,-0.86,70.3,90.1,10.04
SouthEast,2017-08,5.72,78.4,1.8,1.8,69.2,87.6,10.16
SouthEast,2017-09,4.81,73.6,1.89,1.89,63.3,84,10.25
SouthEast,2017-10,4.56,66.6,2.28,2.28,55.5,77.7,10.64
SouthEast,2017-11,1.26,55.7,-0.56,1.49,43.8,67.6,7.8
SouthEast,2017-12,2.71,48.2,-0.81,1.03,38.2,58.2,7.55
SouthEast,2018-01,2.9,41.7,-1.04,0.6,30.2,53.2,7.32
SouthEast,2018-02,4.04,57.5,-1.28,-1.28,47.2,67.7,7.08
SouthEast,2018-03,3.37,52.8,-1.61,-1.61,41.1,64.4,6.75
SouthEast,2018-04,4.64,60.2,0.5,-0.95,47.5,72.9,8.86
SouthEast,2018-05,7.03,73.5,1.57,1.57,62.8,84.1,9.93
SouthEast,2018-06,5.07,78.5,1.44,1.44,68.3,88.8,9.8
SouthEast,2018-07,6.22,79.5,1.45,1.45,69.8,89.1,9.81
SouthEast,2018-08,5.94,79,1.62,1.62,69.5,88.6,9.98
SouthEast,2018-09,6.2,78.6,1.92,1.92,69.5,87.6,10.28
SouthEast,2018-10,3.7,67.3,1.92,1.92,57,77.7,10.28
SouthEast,2018-11,5.58,53,3.1,3.1,43,63,11.46
SouthEast,2018-12,7.99,49.7,4.61,4.61,40.4,59,12.97
